Year,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15, 2015-16 , 2016-17 , 2017-18 , 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 
Member Pledges,"69,191","62,059","64,854","58,763","64,093","58,884","50,274","52,804","56,873","61,027","62,833","75,221","64,399","70,313","64,366","54,064","58,531","59,821","56,346","73,439","47,788","48,444","61,589","57,782","53,097","52,868","71,281","53,571","50,000","50,000"
General Support-Unpledged,"7,844","9,484","6,270","11,980","11,743","7,715","9,911","13,782","26,715","11,355","15,054","22,429","13,216","7,981","26,401","32,096","34,151","40,546","43,283","46,851","50,242","44,794","35,743","40,062","46,596","74,392","63,449","74,639","65,000","60,000"
Campus Outreach/Fireflies Support,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"2,022","6,000","2,000"
Grant Revenue (ABCOPAD),,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,"10,000",0
Music Endowment (B Alston),,,,,,,,,,,,,,2,2,2,0,"2,000","2,000","2,200","2,400","2,400","2,200","2,200","2,300","2,200","2,496","2,600","2,800","2,500"
Meetings & Meals,481,"1,197",760,"1,132",785,"1,284",703,0,126,0,146,250,413,301,225,122,232,292,257,225,"1,012",77,50,100,54,167,0,379,100,250
Worship/Ministry/Flowers,"1,498","1,181","1,192","1,115",556,498,718,675,610,810,731,629,886,825,800,276,165,406,108,142,222,44,16,0,0,0,32,88,100,100
Miscellaneous,"1,016",180,807,1,215,165,364,668,137,252,-100,34,0,58,31,0,0,24,0,0,169,0,"5,700",0,0,0,0,0,100,100
Total Revenue,"80,030","74,101","73,883","72,991","77,392","68,546","61,970","67,929","84,461","73,444","78,664","98,563","78,914","79,480","91,824","86,560","93,079","103,090","101,994","122,857","101,833","95,759","105,299","100,143","102,047","129,627","137,258","133,299","134,100","114,950"
Salary-Pastor,"19,518","19,560","20,484","20,568","24,352","24,696","24,696","24,696","24,696","24,696","25,275","26,256","26,740","26,784","26,784","26,784","26,784","26,784","26,784","25,606","41,483","45,224","45,950","47,229","47,500","48,147","48,978","49,833","49,874","49,874"
PT-Sec  $15hr $300wk,"19,486","19,840","20,546","20,613","20,578","20,641","20,649","20,161","13,869","10,533","11,579","11,799","13,098","12,286","12,482","12,028","13,004","13,024","13,095","13,608","13,512","13,868","14,448","15,885","15,976","16,186","14,887","15,037","15,600","15,600"
PT-Music  $27+/hrx8hrsx52wks,0,0,0,0,"2,232","3,348","3,349","3,348","4,529","7,826","8,535","8,955","9,176","11,656","12,005","11,880","11,990","12,220","12,240","12,579","12,844","12,865","12,865","13,122","13,272","8,831","10,667","11,309","11,337","11,750"
FICA-Social Sec. Employer,"7,195","7,231","6,647","6,182","6,334","6,018","5,408","5,180","4,393","2,106","1,967","3,454","3,032","5,374","1,680","1,878","1,697","1,663","1,738","1,680","1,667","1,657","1,693","2,535","1,813","1,551","1,491","1,633","1,800","1,800"
Medicare Employer,,,,,,,,,,,,,,,393,439,397,389,406,393,390,388,396,593,424,363,349,382,500,500
Hospitalization-Minister,0,0,"1,481","1,960","2,134","2,521","2,432","2,488","2,429","2,858","3,380","4,014","5,046","5,086","5,320","5,676","6,133","5,979","7,061","1,245",0,0,0,"4,667","10,000","11,089","12,265","10,350","10,350","10,350"
Retirement Exp-Minister,"7,278","7,294","7,495","6,865","6,806","7,307","7,558","8,188","6,928","7,558","7,558","7,558","7,558","7,946","7,848","7,848","7,848","7,848","7,848","1,308",0,0,0,"4,433","10,000","8,911","8,240","10,350","10,350","10,350"
Auto/Hospitality - Minister,"2,496","2,496","2,496","2,496","2,496","2,496","2,496","2,498","2,496","2,496","2,496","2,704","2,496","2,496","2,496","2,496","2,496","2,991","3,036","2,277","3,036","2,551",750,642,339,215,500,455,500,500
Total Personnel,"55,973","56,421","59,149","58,684","64,932","67,027","66,588","66,559","59,340","58,073","60,790","64,740","67,146","71,628","69,007","69,029","70,348","70,897","72,208","58,695","72,931","76,552","76,102","89,106","99,325","95,292","97,377","99,349","100,311","100,724"
Supplies-Office,"1,973","2,245","1,825","1,113","1,477","1,164","2,084","1,408","1,538","1,658","2,280","2,056","1,122","1,311","1,449","1,810","1,577","1,630","1,882","1,062","1,285",927,"1,224","1,418","2,132","1,633","1,841",799,"1,500","1,250"
Postage,"2,548","2,236","1,827","2,055","1,547","2,117","2,825","2,018","3,097","2,200","1,827","1,947","1,363","1,345","1,064","1,886",658,803,"1,111",188,512,441,517,521,"1,060",220,220,336,700,750
Telephone/Internet/Website,"1,541","1,495","1,634","1,616","1,481","2,412","2,707","1,517","2,006","2,002","1,786","1,268","1,135","2,261","1,931","2,124","1,983","1,974","1,894","2,030","2,192","2,491","2,785","3,063","3,597","3,518","4,014","2,658","3,000","2,750"
Payroll Service,,,,,,,,,,,,,,,373,349,373,400,423,429,449,449,519,565,610,650,650,650,700,700
PayPal Credit Card Fees,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,122,75,75
Maint. Ofc. Equip-Copier,"2,643","3,026","4,348","3,951","5,105","6,711","8,790","6,011","6,654","6,760","6,336","6,361","6,480","6,078","5,713","4,829","5,323","5,127","5,191","7,125","4,196","5,400","5,370","5,692","5,900","6,441","6,547","7,120","8,000","7,000"
Bank Fees,,,,,,,,,,,,,,,106,14,8,7,2,0,33,0,2,0,19,0,0,0,0,0
Audit,0,0,0,0,0,0,0,0,0,0,0,0,"4,940","4,935","5,001","5,215","5,217","5,428","5,568","5,600","7,334","5,152","5,240","5,464","3,500","4,000","4,250","4,500","4,750","4,750"
Christmas Bonus Pool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000","1,200","1,200","1,200","1,200","1,300","1,450"
Miscellaneous,"2,900",931,661,700,"1,115","1,519","1,270","1,392",644,724,865,265,41,59,60,196,"1,784",84,2,0,0,118,140,0,0,25,0,76,500,500
Advertising,0,0,"1,002",20,165,15,"1,021",166,"3,908","1,207",50,0,39,0,0,0,0,0,260,0,0,0,"1,140",380,380,350,46,320,500,0
Meetings & Meals,"1,937","1,611","2,171","1,295","1,826",852,"1,319",630,"1,251",766,"1,033",905,240,503,425,178,433,300,410,474,788,271,271,668,"1,642","1,959",508,"1,742","1,750","1,750"
Worship/Flowers/Coffee Hr,"2,940","2,745","3,664","2,560","2,814","1,962","2,838","1,867","1,262","1,946","1,505","1,515","1,537","1,092","1,316",808,420,"1,360",428,787,734,627,339,982,"1,165","1,375","1,936","2,613","1,500","2,000"
Music Rights/Supplies/Instr/Rep,805,377,299,0,306,831,"1,642",300,"1,131",331,699,0,7,383,294,856,460,110,0,807,0,124,124,124,399,789,"1,266","1,238","1,500","1,000"
Christian Educ incl Babysitter,606,21,112,188,390,193,0,549,99,0,290,0,0,0,85,0,225,294,90,45,-45,0,342,70,347,"1,427",838,375,"1,500","2,000"
Visiting Ministers 5 x $175,677,"1,600",400,"1,200",750,450,150,300,400,0,900,675,300,0,600,850,725,450,600,"1,250","1,075","1,200",450,"1,950",750,750,875,700,875,875
Educ/Conferences-Minister,482,691,104,310,"1,118",650,548,438,636,808,650,300,450,602,650,410,258,395,550,339,882,637,0,404,444,185,0,0,750,750
Accompanist: Fill-in  5 @ $125,600,600,600,525,"1,080",510,980,540,720,280,0,0,,100,270,400,550,400,400,300,400,500,400,400,450,300,375,500,625,625
Music Support: $200/wk x 48 wks,668,"1,773","2,465","1,730",645,435,985,0,150,"1,610","2,570","2,300","3,465","14,380","10,680","10,875","11,700","7,390","8,350","10,450","11,900","11,050","9,800","8,450","10,810","7,573","6,695","9,470","9,600","9,600"
CCO-Campus Ministry Coord,"6,000","6,220","2,600","1,250","2,121","1,150",575,0,402,457,300,0,0,0,0,,,,,,,,,,,0,0,0,"30,000","30,000"
Outreach-Campus Minsitry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,577,0,"1,000"
Outreach-Fireflies (Young Adult Group),0,0,0,"1,580","2,325",397,"2,071","2,206","2,067","1,127","1,664",0,0,0,0,,,,,,,,,,,0,0,0,"1,000","1,000"
Outreach-General,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,676,"1,000",500
Total Admin/Program Expense,"26,320","25,571","23,712","20,093","24,265","21,368","29,805","19,342","25,965","21,876","22,755","17,592","21,119","33,049","30,018","30,799","31,695","26,152","27,161","30,887","31,735","29,387","29,663","31,151","34,404","32,398","31,304","35,671","71,125","70,325"
Total Mission Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worship Ministry Revenue,"91,513","82,536","80,603","80,861","84,448","74,971","69,961","78,776","91,353","77,870","85,190","103,079","82,375","82,088","91,824","86,560","93,079","103,090","101,994","122,857","101,833","95,759","105,299","100,143","102,047","129,627","137,258","133,299","134,100","114,950"
Worship Ministry Expense,"159,191","164,329","164,539","147,950","158,508","155,401","152,934","145,185","134,312","123,270","125,738","126,292","132,410","139,383","134,632","134,473","125,210","120,219","122,319","108,465","124,071","123,838","123,186","127,826","133,730","127,690","128,681","135,021","171,436","171,049"
Worship (Deficit),"-67,678","-81,793","-83,936","-67,089","-74,060","-80,430","-82,973","-66,409","-42,959","-45,400","-40,548","-23,213","-50,035","-57,295","-42,809","-47,913","-32,131","-17,129","-20,325","14,392","-22,238","-28,079","-17,888","-27,683","-31,683","1,937","8,577","-1,722","-37,336","-56,099"
"People needed sustain worship @ $1,200 ea",19 to 37,17 to 33,,,,,,,,,,,,,,,29,16,18,,19,23,15,23,26,0,0,1,31,47
Grand Total Revenue,"261,833","244,843","226,697","229,580","238,339","237,282","235,303","237,775","243,745","222,717","250,473","271,207","264,416","262,070","252,697","265,505","258,321","269,310","273,755","288,899","277,034","346,666","358,057","355,707","361,634","392,194","420,263","407,016","430,450","417,008"
Grand Total Expense,"271,161","301,340","253,517","274,578","279,034","194,849","284,706","220,249","245,464","241,802","235,729","248,961","256,553","263,032","252,695","265,503","258,321","242,758","236,086","277,363","275,457","342,881","325,825","342,916","353,677","366,285","417,156","406,761","430,450","417,008"
Net Revenue less Expense,"-9,329","-56,497","-26,820","-44,998","-40,695","42,432","-49,403","17,526","-1,719","-19,085","14,744","22,246","7,863",-962,2,2,0,"26,551","37,669","11,537","1,577","3,784","32,232","12,791","7,956","25,909","3,106",256,0,0
Control Total,"-50,799","-56,497","-68,291","-44,998","-40,695","-40,510","-49,403","-23,945","-1,719","-19,085","14,744","22,246","7,863",-964,0,0,0,0,"37,671","11,537","1,577","3,784","32,232","12,791","7,956","25,909","3,106",256,0,0
Should = 0,"41,471",0,"41,471",0,0,"82,942",0,"41,471",0,0,0,0,0,2,2,2,0,"26,551",-2,0,0,0,0,0,0,0,0,0,0,0